PrDM	T090C	T190C	C0S/m	C1S/m	Par	Sbeox0Mm/Kg	Sal11	C2-C1S/m	T2-T190C	CStarTr0	Latitude	Longitude	FlECO-AFL	ModError	T2-T190C	Sal00	Sal11	SecS-priS	C2-C1S/m	DepSM	Sal00	Sal11	Sigma-t00	Sigma-t00	T2-T190C	C2-C1S/m	SecS-priS	Flag
471.238	1.3986	1.3984	3.023761	3.023617	2.76E-02	175.287	34.7085	-0.000144	-0.0002	96.5315	-67.77212	-69.94391	-0.05	0	-0.0002	34.7101	34.7085	-0.0016	-0.000144	466	34.7101	34.7085	27.7849	27.7849	-0.0002	-0.000144	-0.0016	0.00E+00
472.25	1.3987	1.3984	3.023805	3.023675	2.78E-02	175.284	34.7087	-0.00013	-0.0003	96.5377	-67.77212	-69.94392	-0.0554	0	-0.0003	34.71	34.7087	-0.0013	-0.00013	467	34.71	34.7087	27.7848	27.7848	-0.0003	-0.00013	-0.0013	0.00E+00
473.263	1.3985	1.3982	3.023844	3.023708	2.82E-02	175.481	34.7088	-0.000135	-0.0004	96.5406	-67.7721	-69.94392	-0.0624	0	-0.0004	34.7101	34.7088	-0.0013	-0.000136	468	34.7101	34.7088	27.7849	27.7849	-0.0004	-0.000136	-0.0013	0.00E+00
474.275	1.3984	1.3982	3.02389	3.023754	2.77E-02	175.612	34.7088	-0.000135	-0.0002	96.5395	-67.7721	-69.94391	-0.0702	0	-0.0002	34.7102	34.7088	-0.0015	-0.000136	469	34.7102	34.7088	27.785	27.785	-0.0002	-0.000135	-0.0014	0.00E+00
475.288	1.3989	1.3986	3.023973	3.023839	2.79E-02	175.372	34.7088	-0.000136	-0.0004	96.5454	-67.77211	-69.9439	-0.069	0	-0.0004	34.7101	34.7088	-0.0013	-0.000135	470	34.7101	34.7088	27.7849	27.7849	-0.0004	-0.000135	-0.0013	0.00E+00
476.3	1.3994	1.3989	3.024097	3.023944	2.79E-02	175.392	34.7092	-0.000152	-0.0005	96.5318	-67.7721	-69.94392	-0.0692	0	-0.0005	34.7106	34.7092	-0.0014	-0.000153	471	34.7106	34.7092	27.7852	27.7852	-0.0005	-0.000153	-0.0014	0.00E+00
477.312	1.3984	1.3982	3.024111	3.023971	2.78E-02	175.45	34.7098	-0.00014	-0.0003	96.5277	-67.7721	-69.94392	-0.0519	0	-0.0003	34.7113	34.7098	-0.0015	-0.00014	472	34.7113	34.7098	27.7858	27.7858	-0.0003	-0.00014	-0.0015	0.00E+00
478.325	1.3979	1.3975	3.024113	3.02397	2.75E-02	175.385	34.7099	-0.000143	-0.0004	96.5218	-67.7721	-69.94394	-0.0704	0	-0.0004	34.7113	34.7099	-0.0014	-0.000143	473	34.7113	34.7099	27.7859	27.7859	-0.0004	-0.000143	-0.0014	0.00E+00
479.337	1.3957	1.396	3.023931	3.023889	2.77E-02	175.412	34.7101	-0.000043	0.0003	96.5249	-67.7721	-69.94394	-0.0281	0	0.0003	34.7109	34.71	-0.0009	-0.000042	474	34.7109	34.71	27.7857	27.7857	0.0003	-0.000042	-0.0009	0.00E+00
480.35	1.3946	1.3942	3.023934	3.023794	2.74E-02	175.412	34.7103	-0.000138	-0.0004	96.5153	-67.7721	-69.94394	-0.0459	0	-0.0004	34.7115	34.7102	-0.0013	-0.00014	475	34.7115	34.7102	27.7863	27.7863	-0.0004	-0.00014	-0.0013	0.00E+00
481.362	1.393	1.3922	3.023843	3.023676	2.78E-02	175.552	34.7104	-0.000167	-0.0007	96.5269	-67.7721	-69.94395	-0.0655	0	-0.0007	34.7116	34.7103	-0.0013	-0.000166	476	34.7116	34.7103	27.7865	27.7865	-0.0007	-0.000166	-0.0013	0.00E+00
482.375	1.392	1.3914	3.023812	3.023658	2.79E-02	175.498	34.7105	-0.000153	-0.0006	96.5276	-67.77209	-69.94396	-0.047	0	-0.0006	34.7117	34.7104	-0.0013	-0.000154	477	34.7117	34.7104	27.7866	27.7866	-0.0006	-0.000154	-0.0013	0.00E+00
483.387	1.3913	1.3912	3.023806	3.023685	2.78E-02	175.618	34.7105	-0.000121	-0.0002	96.5311	-67.7721	-69.94396	-0.0541	0	-0.0002	34.7118	34.7104	-0.0014	-0.000121	478	34.7118	34.7104	27.7867	27.7867	-0.0002	-0.000121	-0.0014	0.00E+00
484.399	1.39	1.39	3.023753	3.023638	2.74E-02	175.529	34.7107	-0.000117	0	96.5355	-67.7721	-69.94396	-0.0383	0	0	34.712	34.7105	-0.0015	-0.000116	479	34.712	34.7105	27.787	27.787	0	-0.000115	-0.0015	0.00E+00
485.412	1.3891	1.3889	3.02373	3.023588	2.77E-02	175.412	34.7107	-0.00014	-0.0002	96.5208	-67.77208	-69.94398	-0.0345	0	-0.0002	34.7121	34.7105	-0.0015	-0.000141	480	34.7121	34.7105	27.7871	27.7871	-0.0002	-0.000141	-0.0015	0.00E+00
486.424	1.3889	1.3886	3.023758	3.02362	2.77E-02	175.603	34.7108	-0.000138	-0.0003	96.26	-67.77208	-69.94398	-0.058	0	-0.0003	34.7121	34.7107	-0.0014	-0.000138	481	34.7121	34.7107	27.7872	27.7872	-0.0003	-0.000138	-0.0014	0.00E+00
487.437	1.389	1.3887	3.023804	3.023679	2.76E-02	175.447	34.7109	-0.000126	-0.0003	96.5241	-67.7721	-69.94398	-0.037	0	-0.0003	34.712	34.7108	-0.0012	-0.000125	482	34.712	34.7108	27.7871	27.7871	-0.0003	-0.000125	-0.0012	0.00E+00
488.449	1.3887	1.3884	3.023839	3.023703	2.77E-02	175.48	34.7109	-0.000136	-0.0003	96.4941	-67.77209	-69.94398	-0.0582	0	-0.0003	34.7122	34.7108	-0.0014	-0.000136	483	34.7122	34.7108	27.7873	27.7873	-0.0003	-0.000136	-0.0014	0.00E+00
489.462	1.3885	1.3881	3.02387	3.023717	2.76E-02	175.538	34.7108	-0.000152	-0.0004	96.5265	-67.77208	-69.94398	-0.0717	0	-0.0004	34.7123	34.7107	-0.0015	-0.000152	484	34.7123	34.7107	27.7873	27.7873	-0.0004	-0.000152	-0.0015	0.00E+00
490.474	1.3886	1.3882	3.023923	3.023782	2.77E-02	175.525	34.7109	-0.000142	-0.0004	96.5336	-67.77208	-69.94398	-0.063	0	-0.0004	34.7122	34.7109	-0.0013	-0.000142	485	34.7122	34.7109	27.7873	27.7873	-0.0004	-0.000142	-0.0013	0.00E+00
491.487	1.3879	1.3878	3.023921	3.023787	2.78E-02	175.623	34.7109	-0.000133	-0.0002	96.5129	-67.77208	-69.94398	-0.0386	0	-0.0002	34.7123	34.7108	-0.0015	-0.000133	486	34.7123	34.7108	27.7874	27.7874	-0.0002	-0.000133	-0.0015	0.00E+00
492.499	1.3879	1.3877	3.02396	3.023818	2.75E-02	175.592	34.7108	-0.000141	-0.0002	96.5187	-67.77208	-69.944	-0.0547	0	-0.0002	34.7123	34.7108	-0.0015	-0.000142	487	34.7123	34.7108	27.7874	27.7874	-0.0002	-0.000142	-0.0015	0.00E+00
493.512	1.3868	1.3868	3.023925	3.023805	2.78E-02	175.646	34.711	-0.000122	0	96.4898	-67.77208	-69.94402	-0.0739	0	0	34.7125	34.7109	-0.0015	-0.00012	488	34.7125	34.7109	27.7876	27.7876	0	-0.00012	-0.0015	0.00E+00
494.524	1.386	1.3858	3.023921	3.023786	2.75E-02	175.56	34.7114	-0.000135	-0.0002	96.5249	-67.77208	-69.94403	-0.07	0	-0.0002	34.7127	34.7113	-0.0015	-0.000135	489	34.7127	34.7113	27.7879	27.7879	-0.0002	-0.000135	-0.0015	0.00E+00
495.537	1.3852	1.3849	3.023895	3.023757	2.76E-02	175.65	34.7114	-0.000138	-0.0003	96.5252	-67.77208	-69.94404	-0.0396	0	-0.0003	34.7127	34.7113	-0.0014	-0.000138	490	34.7127	34.7113	27.7879	27.7879	-0.0003	-0.000138	-0.0014	0.00E+00
496.549	1.3848	1.3846	3.023901	3.023762	2.75E-02	175.638	34.7112	-0.000138	-0.0002	96.4781	-67.77208	-69.94404	-0.0243	0	-0.0002	34.7127	34.7111	-0.0016	-0.000138	491	34.7127	34.7111	27.7879	27.7879	-0.0002	-0.000139	-0.0016	0.00E+00
497.562	1.3849	1.3845	3.023947	3.023804	2.77E-02	175.702	34.7113	-0.000143	-0.0004	96.5194	-67.77208	-69.94404	-0.0319	0	-0.0004	34.7126	34.7112	-0.0014	-0.000144	492	34.7126	34.7112	27.7879	27.7879	-0.0004	-0.000144	-0.0014	0.00E+00
498.574	1.3847	1.3844	3.023989	3.023852	2.74E-02	175.648	34.7114	-0.000137	-0.0003	96.5145	-67.77208	-69.94404	-0.0439	0	-0.0003	34.7127	34.7113	-0.0014	-0.000136	493	34.7127	34.7113	27.788	27.788	-0.0003	-0.000137	-0.0014	0.00E+00
499.587	1.3841	1.3839	3.023987	3.023857	2.73E-02	175.713	34.7115	-0.00013	-0.0002	96.5121	-67.77208	-69.94404	-0.0747	0	-0.0002	34.7128	34.7114	-0.0014	-0.00013	494	34.7128	34.7114	27.7881	27.7881	-0.0002	-0.00013	-0.0014	0.00E+00
500.599	1.3839	1.3836	3.024015	3.023874	2.73E-02	175.621	34.7114	-0.000141	-0.0003	96.4903	-67.77208	-69.94403	-0.0502	0	-0.0003	34.7128	34.7113	-0.0015	-0.000142	495	34.7128	34.7113	27.7881	27.7881	-0.0003	-0.000142	-0.0015	0.00E+00
501.612	1.3837	1.3834	3.024044	3.023894	2.75E-02	175.583	34.7113	-0.000149	-0.0003	96.4881	-67.77208	-69.94407	-0.0635	0	-0.0003	34.7128	34.7112	-0.0016	-0.00015	496	34.7128	34.7112	27.7881	27.7881	-0.0003	-0.00015	-0.0016	0.00E+00
502.624	1.3833	1.3832	3.02406	3.023932	2.73E-02	175.618	34.7114	-0.000128	-0.0001	96.5115	-67.77206	-69.9441	-0.0259	0	-0.0001	34.7129	34.7114	-0.0015	-0.000128	497	34.7129	34.7114	27.7882	27.7882	-0.0001	-0.000128	-0.0015	0.00E+00
503.637	1.3831	1.3828	3.024089	3.023947	2.79E-02	175.529	34.7114	-0.000142	-0.0003	96.501	-67.77206	-69.9441	0.1878	0	-0.0003	34.7129	34.7114	-0.0015	-0.000142	498	34.7129	34.7114	27.7882	27.7882	-0.0003	-0.000142	-0.0015	0.00E+00
504.649	1.3829	1.3826	3.02411	3.023966	2.74E-02	175.522	34.7114	-0.000145	-0.0003	96.4327	-67.77206	-69.9441	0.0383	0	-0.0003	34.7128	34.7113	-0.0015	-0.000145	499	34.7128	34.7113	27.7882	27.7882	-0.0003	-0.000145	-0.0015	0.00E+00
505.662	1.3834	1.3831	3.024197	3.024058	2.74E-02	175.503	34.7114	-0.000138	-0.0003	96.4982	-67.77206	-69.94412	-0.0243	0	-0.0003	34.7128	34.7113	-0.0014	-0.000139	500	34.7128	34.7113	27.7881	27.7881	-0.0003	-0.000139	-0.0014	0.00E+00
506.675	1.3827	1.3824	3.024191	3.024057	2.73E-02	175.462	34.7116	-0.000134	-0.0003	96.4473	-67.77206	-69.94412	-0.0631	0	-0.0003	34.7129	34.7115	-0.0013	-0.000134	501	34.7129	34.7115	27.7882	27.7882	-0.0003	-0.000134	-0.0013	0.00E+00
507.687	1.3823	1.382	3.024209	3.024068	2.78E-02	175.47	34.7115	-0.000142	-0.0003	96.508	-67.77206	-69.94412	-0.0703	0	-0.0003	34.713	34.7115	-0.0015	-0.000141	502	34.713	34.7115	27.7884	27.7884	-0.0003	-0.000141	-0.0015	0.00E+00
508.7	1.382	1.3817	3.024228	3.024088	2.78E-02	175.758	34.7116	-0.00014	-0.0003	96.4921	-67.77206	-69.94413	-0.0742	0	-0.0003	34.713	34.7116	-0.0014	-0.000141	503	34.713	34.7116	27.7884	27.7884	-0.0003	-0.00014	-0.0014	0.00E+00
509.712	1.3807	1.3804	3.024189	3.024036	2.76E-02	175.738	34.7119	-0.000153	-0.0004	96.4807	-67.77206	-69.94414	-0.0585	0	-0.0004	34.7133	34.7118	-0.0015	-0.000153	504	34.7133	34.7118	27.7887	27.7887	-0.0004	-0.000153	-0.0015	0.00E+00
510.725	1.3796	1.3789	3.024134	3.023958	2.77E-02	175.697	34.7119	-0.000175	-0.0007	96.5076	-67.77206	-69.94415	-0.0605	0	-0.0007	34.7133	34.7118	-0.0015	-0.000176	505	34.7133	34.7118	27.7888	27.7888	-0.0007	-0.000176	-0.0015	0.00E+00
511.737	1.3787	1.3785	3.024109	3.023969	2.74E-02	175.858	34.7119	-0.000139	-0.0002	96.4344	-67.77206	-69.94418	0.062	0	-0.0002	34.7134	34.7118	-0.0015	-0.00014	506	34.7134	34.7118	27.7889	27.7889	-0.0002	-0.00014	-0.0015	0.00E+00
512.75	1.3787	1.3785	3.024166	3.024031	2.75E-02	175.91	34.7122	-0.000137	-0.0003	96.3512	-67.77206	-69.94418	0.3757	0	-0.0003	34.7135	34.7121	-0.0014	-0.000135	507	34.7135	34.7121	27.789	27.789	-0.0003	-0.000135	-0.0014	0.00E+00
513.763	1.3777	1.3774	3.024135	3.023988	2.74E-02	175.823	34.7123	-0.000147	-0.0003	96.3216	-67.77206	-69.94418	0.0021	0	-0.0003	34.7137	34.7122	-0.0015	-0.000147	508	34.7137	34.7122	27.7892	27.7892	-0.0003	-0.000148	-0.0015	0.00E+00
514.775	1.3771	1.3769	3.024118	3.023979	2.75E-02	175.822	34.7121	-0.00014	-0.0002	96.4537	-67.77206	-69.94421	-0.0248	0	-0.0002	34.7136	34.712	-0.0015	-0.000139	509	34.7136	34.712	27.7892	27.7892	-0.0002	-0.000139	-0.0015	0.00E+00
515.788	1.3763	1.3759	3.024102	3.02396	2.75E-02	175.892	34.7124	-0.000143	-0.0005	96.5001	-67.77205	-69.94422	-0.0206	0	-0.0004	34.7136	34.7123	-0.0013	-0.000142	510	34.7136	34.7123	27.7893	27.7893	-0.0004	-0.000142	-0.0013	0.00E+00
516.8	1.3755	1.3751	3.024105	3.023947	2.74E-02	176.113	34.7125	-0.000157	-0.0004	96.1845	-67.77204	-69.94422	0.025	0	-0.0004	34.714	34.7124	-0.0016	-0.000158	511	34.714	34.7124	27.7897	27.7897	-0.0004	-0.000158	-0.0016	0.00E+00
517.813	1.3753	1.3751	3.024131	3.023993	2.69E-02	175.977	34.7125	-0.000139	-0.0002	96.0034	-67.77204	-69.94422	0.006	0	-0.0002	34.714	34.7125	-0.0015	-0.000138	512	34.714	34.7125	27.7897	27.7897	-0.0002	-0.000139	-0.0015	0.00E+00
518.826	1.3738	1.3739	3.024051	3.023936	2.81E-02	176.076	34.7126	-0.000116	0.0001	96.4762	-67.77204	-69.94427	-0.0288	0	0.0001	34.714	34.7125	-0.0016	-0.000115	513	34.714	34.7125	27.7898	27.7898	0.0001	-0.000115	-0.0016	0.00E+00
519.838	1.3714	1.3711	3.023925	3.023788	2.73E-02	176.387	34.7132	-0.000137	-0.0002	96.4682	-67.77204	-69.94427	-0.0369	0	-0.0002	34.7145	34.7131	-0.0015	-0.000136	514	34.7145	34.7131	27.7904	27.7904	-0.0002	-0.000136	-0.0015	0.00E+00
520.851	1.3701	1.3697	3.023874	3.023733	2.79E-02	176.439	34.7135	-0.000139	-0.0003	96.4781	-67.77204	-69.94426	-0.038	0	-0.0003	34.7148	34.7133	-0.0014	-0.000141	515	34.7148	34.7133	27.7907	27.7907	-0.0003	-0.000141	-0.0014	0.00E+00
521.863	1.3668	1.3666	3.023685	3.023545	2.77E-02	176.451	34.7141	-0.000141	-0.0003	96.3391	-67.77204	-69.94426	-0.045	0	-0.0003	34.7153	34.7138	-0.0015	-0.00014	516	34.7153	34.7138	27.7913	27.7913	-0.0003	-0.00014	-0.0015	0.00E+00
522.876	1.3639	1.3633	3.023472	3.023312	2.73E-02	176.57	34.7142	-0.000159	-0.0006	96.4083	-67.77204	-69.94428	-0.0474	0	-0.0006	34.7152	34.7139	-0.0014	-0.00016	517	34.7152	34.7139	27.7915	27.7915	-0.0006	-0.00016	-0.0014	0.00E+00
523.889	1.3617	1.3615	3.02334	3.023207	2.74E-02	176.747	34.7142	-0.000134	-0.0002	96.4371	-67.77204	-69.94431	-0.0336	0	-0.0002	34.7154	34.714	-0.0015	-0.000132	518	34.7154	34.714	27.7918	27.7918	-0.0002	-0.000132	-0.0015	0.00E+00
524.901	1.3602	1.3598	3.023276	3.023139	2.73E-02	176.935	34.7147	-0.000137	-0.0004	96.4561	-67.77204	-69.94432	-0.0315	0	-0.0004	34.7157	34.7144	-0.0013	-0.000137	519	34.7157	34.7144	27.7921	27.7921	-0.0004	-0.000138	-0.0013	0.00E+00
525.914	1.3582	1.3578	3.023174	3.02302	2.69E-02	177.044	34.7148	-0.000154	-0.0004	96.4448	-67.77204	-69.94433	-0.0331	0	-0.0004	34.7161	34.7145	-0.0016	-0.000155	520	34.7161	34.7145	27.7926	27.7926	-0.0004	-0.000155	-0.0016	0.00E+00
526.927	1.356	1.3558	3.023035	3.022892	2.74E-02	177.121	34.7149	-0.000143	-0.0002	96.4752	-67.77204	-69.94434	-0.0597	0	-0.0002	34.7162	34.7146	-0.0016	-0.000142	521	34.7162	34.7146	27.7928	27.7928	-0.0002	-0.000142	-0.0016	0.00E+00
527.939	1.3547	1.3545	3.023001	3.022859	2.79E-02	177.171	34.7153	-0.000141	-0.0003	96.4747	-67.77204	-69.94434	-0.0545	0	-0.0003	34.7165	34.715	-0.0015	-0.000142	522	34.7165	34.715	27.7931	27.7931	-0.0003	-0.000142	-0.0015	0.00E+00
528.952	1.3535	1.3532	3.022947	3.022801	2.75E-02	177.288	34.7154	-0.000147	-0.0003	96.4312	-67.77204	-69.94434	-0.0201	0	-0.0003	34.7167	34.7151	-0.0015	-0.000147	523	34.7167	34.7151	27.7934	27.7934	-0.0003	-0.000147	-0.0015	0.00E+00
529.965	1.3534	1.3534	3.022991	3.022866	2.74E-02	177.291	34.7154	-0.000125	0	96.4419	-67.77204	-69.94434	-0.0261	0	0	34.7167	34.7152	-0.0015	-0.000124	524	34.7167	34.7152	27.7934	27.7934	0	-0.000124	-0.0015	0.00E+00
530.977	1.3532	1.3531	3.02302	3.022886	2.75E-02	177.156	34.7153	-0.000135	-0.0001	96.42	-67.77204	-69.94434	0.0017	0	-0.0001	34.7167	34.7151	-0.0016	-0.000135	525	34.7167	34.7151	27.7934	27.7934	-0.0001	-0.000135	-0.0016	0.00E+00
531.99	1.3529	1.3528	3.023029	3.022903	2.71E-02	177.166	34.7153	-0.000125	-0.0001	96.4308	-67.77202	-69.94436	-0.044	0	-0.0001	34.7166	34.7151	-0.0015	-0.000126	526	34.7166	34.7151	27.7934	27.7934	-0.0001	-0.000126	-0.0015	0.00E+00
533.003	1.3528	1.3529	3.023089	3.022975	2.71E-02	177.497	34.7154	-0.000115	0.0001	96.4145	-67.77202	-69.94436	-0.0534	0	0.0001	34.7169	34.7153	-0.0016	-0.000114	527	34.7169	34.7153	27.7936	27.7936	0.0001	-0.000114	-0.0016	0.00E+00
534.015	1.3517	1.3514	3.02305	3.022909	2.69E-02	177.555	34.7157	-0.000141	-0.0003	96.3702	-67.77202	-69.94437	-0.0523	0	-0.0003	34.717	34.7156	-0.0015	-0.000141	528	34.7171	34.7156	27.7938	27.7938	-0.0003	-0.000142	-0.0015	0.00E+00
535.028	1.3496	1.3495	3.022931	3.022797	2.73E-02	177.622	34.7158	-0.000135	0	96.3766	-67.77202	-69.94439	-0.0441	0	0	34.7173	34.7156	-0.0017	-0.000134	529	34.7173	34.7156	27.7942	27.7942	0	-0.000134	-0.0017	0.00E+00
536.041	1.3491	1.349	3.022935	3.022801	2.78E-02	177.506	34.7159	-0.000134	-0.0001	96.4113	-67.77202	-69.9444	-0.0441	0	-0.0001	34.7173	34.7157	-0.0016	-0.000134	530	34.7173	34.7157	27.7942	27.7942	-0.0001	-0.000134	-0.0016	0.00E+00
537.054	1.3491	1.3493	3.022977	3.022875	2.75E-02	177.63	34.7158	-0.000104	0.0002	96.4314	-67.77202	-69.94438	-0.0581	0	0.0002	34.7173	34.7157	-0.0016	-0.000102	531	34.7173	34.7157	27.7942	27.7942	0.0002	-0.000102	-0.0016	0.00E+00
538.066	1.3491	1.3489	3.023038	3.022893	2.72E-02	177.647	34.716	-0.000145	-0.0002	96.4137	-67.77202	-69.94438	-0.0382	0	-0.0002	34.7174	34.7158	-0.0016	-0.000145	532	34.7174	34.7159	27.7943	27.7943	-0.0002	-0.000145	-0.0016	0.00E+00
539.079	1.349	1.3487	3.02306	3.022915	2.72E-02	177.607	34.7158	-0.000144	-0.0003	96.4293	-67.77202	-69.94438	-0.0367	0	-0.0003	34.7173	34.7157	-0.0016	-0.000145	533	34.7173	34.7157	27.7942	27.7942	-0.0003	-0.000145	-0.0016	0.00E+00
540.092	1.348	1.348	3.023028	3.022904	2.74E-02	177.73	34.7159	-0.000125	0	96.4443	-67.77202	-69.94441	-0.0413	0	0	34.7174	34.7158	-0.0016	-0.000124	534	34.7174	34.7158	27.7943	27.7943	0	-0.000124	-0.0016	0.00E+00
541.104	1.3465	1.346	3.022981	3.02281	2.75E-02	177.806	34.7164	-0.000169	-0.0005	96.4396	-67.77201	-69.94444	-0.0557	0	-0.0005	34.7179	34.7162	-0.0016	-0.000171	535	34.7179	34.7162	27.7948	27.7948	-0.0005	-0.000171	-0.0016	0.00E+00
542.117	1.3453	1.3443	3.022931	3.022733	2.78E-02	178.056	34.7167	-0.000196	-0.001	96.4345	-67.772	-69.94444	-0.0607	0	-0.001	34.718	34.7166	-0.0014	-0.000198	536	34.718	34.7166	27.795	27.795	-0.001	-0.000198	-0.0014	0.00E+00
543.13	1.3446	1.3444	3.022915	3.022783	2.77E-02	178.104	34.7166	-0.000133	-0.0002	96.4244	-67.77201	-69.94444	-0.0378	0	-0.0002	34.718	34.7165	-0.0015	-0.000132	537	34.718	34.7165	27.795	27.795	-0.0002	-0.000132	-0.0015	0.00E+00
544.143	1.3439	1.3437	3.022916	3.022774	2.77E-02	178.127	34.7168	-0.00014	-0.0003	96.4132	-67.77202	-69.94445	-0.0559	0	-0.0003	34.7182	34.7166	-0.0015	-0.000141	538	34.7182	34.7166	27.7952	27.7952	-0.0003	-0.000141	-0.0015	0.00E+00
545.155	1.344	1.3437	3.022975	3.022831	2.75E-02	178.178	34.7168	-0.000145	-0.0003	96.4222	-67.77202	-69.94445	-0.0706	0	-0.0003	34.7183	34.7167	-0.0016	-0.000144	539	34.7183	34.7167	27.7953	27.7953	-0.0003	-0.000144	-0.0016	0.00E+00
546.168	1.3441	1.3438	3.023033	3.022883	2.73E-02	178.124	34.7168	-0.000149	-0.0003	96.416	-67.77201	-69.94444	-0.0728	0	-0.0003	34.7183	34.7167	-0.0016	-0.00015	540	34.7183	34.7167	27.7953	27.7953	-0.0003	-0.00015	-0.0016	0.00E+00
547.181	1.3442	1.344	3.023079	3.022941	2.74E-02	178.087	34.7167	-0.000138	-0.0002	96.4087	-67.772	-69.94444	-0.0513	0	-0.0002	34.7181	34.7166	-0.0015	-0.000138	541	34.7181	34.7166	27.7952	27.7952	-0.0002	-0.000138	-0.0015	0.00E+00
548.194	1.3443	1.3441	3.023133	3.022984	2.73E-02	178.065	34.7166	-0.000149	-0.0002	96.4014	-67.77202	-69.94448	-0.0424	0	-0.0002	34.7182	34.7165	-0.0017	-0.000149	542	34.7182	34.7165	27.7952	27.7952	-0.0002	-0.000149	-0.0017	0.00E+00
549.206	1.3443	1.3442	3.023176	3.023052	2.74E-02	178.158	34.7167	-0.000126	0	96.3942	-67.772	-69.94448	-0.07	0	0	34.7182	34.7166	-0.0016	-0.000125	543	34.7182	34.7167	27.7953	27.7953	0	-0.000125	-0.0016	0.00E+00
550.219	1.3431	1.3429	3.02314	3.023002	2.75E-02	178.188	34.717	-0.000138	-0.0002	96.4047	-67.772	-69.94448	-0.0691	0	-0.0002	34.7185	34.717	-0.0015	-0.000138	544	34.7185	34.717	27.7956	27.7956	-0.0002	-0.000138	-0.0015	0.00E+00
551.232	1.3423	1.342	3.023117	3.022978	2.76E-02	178.125	34.7171	-0.000139	-0.0002	96.4044	-67.772	-69.94448	-0.0451	0	-0.0002	34.7185	34.717	-0.0015	-0.000139	545	34.7185	34.717	27.7956	27.7956	-0.0002	-0.000139	-0.0015	0.00E+00
552.245	1.3416	1.3411	3.023106	3.022937	2.75E-02	178.19	34.717	-0.000168	-0.0005	96.3874	-67.772	-69.94451	-0.0715	0	-0.0005	34.7185	34.7169	-0.0016	-0.000169	546	34.7185	34.7169	27.7957	27.7957	-0.0005	-0.00017	-0.0016	0.00E+00
553.258	1.3395	1.3393	3.022975	3.022833	2.77E-02	178.389	34.7171	-0.000144	-0.0002	96.3877	-67.772	-69.94452	-0.0758	0	-0.0002	34.7186	34.717	-0.0016	-0.000142	547	34.7186	34.717	27.7959	27.7959	-0.0002	-0.000142	-0.0016	0.00E+00
554.27	1.3386	1.3385	3.022961	3.022828	2.79E-02	178.428	34.7173	-0.000134	-0.0001	96.3745	-67.772	-69.94451	-0.0717	0	-0.0001	34.7188	34.7172	-0.0016	-0.000133	548	34.7188	34.7172	27.7962	27.7962	-0.0001	-0.000133	-0.0016	0.00E+00
555.283	1.3377	1.3374	3.022935	3.022785	2.75E-02	178.498	34.7175	-0.000149	-0.0003	96.3801	-67.772	-69.94451	-0.0484	0	-0.0003	34.7189	34.7173	-0.0016	-0.00015	549	34.7189	34.7173	27.7963	27.7963	-0.0003	-0.00015	-0.0016	0.00E+00
556.296	1.3377	1.3374	3.022972	3.022828	2.73E-02	178.497	34.7174	-0.000144	-0.0003	96.3729	-67.77201	-69.94452	-0.0083	0	-0.0003	34.7188	34.7173	-0.0016	-0.000144	550	34.7188	34.7173	27.7962	27.7962	-0.0003	-0.000144	-0.0016	0.00E+00
557.309	1.3374	1.3369	3.022987	3.022821	2.76E-02	178.438	34.7173	-0.000165	-0.0006	96.3836	-67.77202	-69.94454	0.0322	0	-0.0006	34.7187	34.7172	-0.0015	-0.000166	551	34.7187	34.7172	27.7962	27.7962	-0.0006	-0.000166	-0.0015	0.00E+00
558.321	1.3371	1.3367	3.023021	3.022868	2.71E-02	178.639	34.7175	-0.000153	-0.0004	96.3804	-67.772	-69.94454	-0.06	0	-0.0004	34.719	34.7175	-0.0015	-0.000152	552	34.719	34.7175	27.7964	27.7964	-0.0004	-0.000152	-0.0015	0.00E+00
559.334	1.3372	1.3367	3.023079	3.02292	2.78E-02	178.49	34.7176	-0.000158	-0.0004	96.3755	-67.772	-69.94454	-0.0526	0	-0.0004	34.719	34.7175	-0.0015	-0.000159	553	34.719	34.7175	27.7964	27.7964	-0.0004	-0.000159	-0.0015	0.00E+00
560.347	1.337	1.3366	3.0231	3.022948	2.77E-02	178.493	34.7175	-0.000153	-0.0004	96.3752	-67.77202	-69.94455	-0.0639	0	-0.0004	34.719	34.7174	-0.0016	-0.000152	554	34.719	34.7174	27.7964	27.7964	-0.0004	-0.000152	-0.0016	0.00E+00
561.36	1.3362	1.3361	3.023084	3.022949	2.77E-02	178.537	34.7175	-0.000135	-0.0001	96.3554	-67.77202	-69.94455	-0.0392	0	-0.0001	34.719	34.7174	-0.0016	-0.000135	555	34.719	34.7174	27.7965	27.7965	-0.0001	-0.000135	-0.0016	0.00E+00
562.373	1.3363	1.3358	3.023133	3.022991	2.80E-02	178.726	34.7177	-0.000143	-0.0004	96.3718	-67.77202	-69.94453	-0.0351	0	-0.0004	34.719	34.7177	-0.0013	-0.000142	556	34.719	34.7177	27.7965	27.7965	-0.0004	-0.000142	-0.0013	0.00E+00
563.386	1.3358	1.3353	3.023156	3.023	2.71E-02	178.765	34.7179	-0.000156	-0.0005	96.362	-67.77202	-69.94452	-0.0376	0	-0.0004	34.7193	34.7178	-0.0015	-0.000157	557	34.7193	34.7178	27.7967	27.7967	-0.0004	-0.000157	-0.0015	0.00E+00
