PrDM	T090C	T190C	C0S/m	C1S/m	Par	Sbeox0Mm/Kg	Sal11	C2-C1S/m	T2-T190C	CStarTr0	Latitude	Longitude	FlECO-AFL	ModError	T2-T190C	Sal00	Sal11	SecS-priS	C2-C1S/m	DepSM	Sal00	Sal11	Sigma-t00	Sigma-t00	T2-T190C	C2-C1S/m	SecS-priS	Flag
1483.977	0.9217	0.9214	3.027008	3.026832	1.00E-12	194.738	34.7158	-0.000174	-0.0003	96.6805	-67.15746	-74.47658	-0.0716	0	-0.0003	34.7176	34.7157	-0.0019	-0.000176	1464	34.7176	34.7157	27.8236	27.8236	-0.0003	-0.000176	-0.0019	0.00E+00
1484.994	0.921	0.9203	3.026997	3.026797	1.00E-12	194.8	34.7159	-0.000201	-0.0007	96.6852	-67.15746	-74.47658	-0.0723	0	-0.0007	34.7176	34.7158	-0.0018	-0.0002	1465	34.7176	34.7158	27.8237	27.8237	-0.0007	-0.0002	-0.0018	0.00E+00
1486.011	0.9191	0.9188	3.026863	3.026692	1.00E-12	194.85	34.7158	-0.00017	-0.0003	96.6836	-67.15746	-74.47658	-0.0721	0	-0.0003	34.7175	34.7157	-0.0019	-0.000171	1466	34.7175	34.7157	27.8237	27.8237	-0.0003	-0.000171	-0.0019	0.00E+00
1487.029	0.918	0.9179	3.02682	3.026648	1.00E-12	194.93	34.7157	-0.000173	-0.0002	96.6847	-67.15746	-74.47658	-0.0724	0	-0.0002	34.7176	34.7155	-0.002	-0.000172	1467	34.7176	34.7155	27.8238	27.8238	-0.0002	-0.000172	-0.002	0.00E+00
1488.046	0.9164	0.9162	3.026695	3.026527	1.00E-12	194.88	34.7155	-0.000168	-0.0001	96.6837	-67.15748	-74.47659	-0.0693	0	-0.0001	34.7173	34.7153	-0.002	-0.000167	1468	34.7173	34.7153	27.8237	27.8237	-0.0001	-0.000167	-0.002	0.00E+00
1489.063	0.9154	0.9152	3.026646	3.026474	1.00E-12	194.946	34.7154	-0.000172	-0.0002	96.6825	-67.15748	-74.47659	-0.0709	0	-0.0002	34.7172	34.7152	-0.002	-0.000173	1469	34.7172	34.7152	27.8237	27.8237	-0.0002	-0.000173	-0.002	0.00E+00
1490.08	0.9152	0.9146	3.026675	3.026472	1.00E-12	194.685	34.7154	-0.000202	-0.0005	96.683	-67.15748	-74.47658	-0.0737	0	-0.0005	34.7172	34.7152	-0.002	-0.000204	1470	34.7172	34.7152	27.8237	27.8237	-0.0005	-0.000204	-0.002	0.00E+00
1491.098	0.9143	0.9141	3.026651	3.026484	1.00E-12	194.721	34.7155	-0.000168	-0.0001	96.6764	-67.15748	-74.47658	-0.0705	0	-0.0001	34.7174	34.7154	-0.002	-0.000167	1471	34.7174	34.7154	27.8239	27.8239	-0.0001	-0.000167	-0.002	0.00E+00
1492.115	0.9143	0.9141	3.026699	3.02652	1.00E-12	194.813	34.7155	-0.000178	-0.0002	96.6838	-67.15748	-74.47659	-0.0761	0	-0.0002	34.7175	34.7154	-0.002	-0.000179	1472	34.7175	34.7154	27.824	27.824	-0.0002	-0.000179	-0.002	0.00E+00
1493.132	0.9142	0.9139	3.026726	3.026553	1.00E-12	194.755	34.7156	-0.000171	-0.0003	96.6854	-67.15748	-74.4766	-0.0768	0	-0.0003	34.7173	34.7154	-0.0019	-0.000172	1473	34.7173	34.7154	27.8239	27.8239	-0.0003	-0.000173	-0.0019	0.00E+00
1494.149	0.9138	0.9135	3.02673	3.026561	1.00E-12	194.745	34.7156	-0.00017	-0.0003	96.6836	-67.15748	-74.4766	-0.0689	0	-0.0003	34.7173	34.7155	-0.0018	-0.000168	1474	34.7173	34.7155	27.8239	27.8239	-0.0003	-0.000168	-0.0018	0.00E+00
1495.167	0.9132	0.913	3.026727	3.026552	1.00E-12	194.961	34.7155	-0.000177	-0.0003	96.6836	-67.15748	-74.4766	-0.0764	0	-0.0003	34.7173	34.7154	-0.0019	-0.000176	1475	34.7173	34.7154	27.824	27.824	-0.0003	-0.000175	-0.0019	0.00E+00
1496.184	0.9126	0.9124	3.026707	3.026541	1.00E-12	194.965	34.7155	-0.000165	-0.0001	96.6836	-67.15748	-74.47659	-0.0691	0	-0.0001	34.7173	34.7153	-0.002	-0.000167	1476	34.7173	34.7153	27.824	27.824	-0.0001	-0.000167	-0.0019	0.00E+00
1497.201	0.9126	0.9124	3.026735	3.026566	1.00E-12	194.944	34.7152	-0.000169	-0.0001	96.6779	-67.15748	-74.47659	-0.0711	0	-0.0001	34.7171	34.7151	-0.002	-0.000169	1477	34.7171	34.7151	27.8238	27.8238	-0.0001	-0.000169	-0.002	0.00E+00
1498.218	0.9125	0.9122	3.026771	3.026603	1.00E-12	194.912	34.7153	-0.00017	-0.0003	96.6744	-67.1575	-74.4766	-0.0724	0	-0.0003	34.7171	34.7152	-0.0019	-0.000169	1478	34.7171	34.7152	27.8238	27.8238	-0.0003	-0.000169	-0.0019	0.00E+00
1499.236	0.9119	0.9114	3.026777	3.026571	1.00E-12	194.935	34.7153	-0.000204	-0.0004	96.6745	-67.1575	-74.4766	-0.0654	0	-0.0005	34.7173	34.7152	-0.0021	-0.000206	1479	34.7173	34.7152	27.824	27.824	-0.0005	-0.000206	-0.0021	0.00E+00
1500.253	0.9105	0.9103	3.026688	3.026523	1.00E-12	194.799	34.7153	-0.000166	-0.0002	96.6764	-67.1575	-74.4766	-0.0681	0	-0.0002	34.7172	34.7152	-0.0019	-0.000165	1480	34.7172	34.7152	27.824	27.824	-0.0002	-0.000165	-0.0019	0.00E+00
1501.27	0.9095	0.9093	3.026651	3.026473	1.00E-12	194.717	34.7153	-0.000177	-0.0002	96.6727	-67.1575	-74.4766	-0.0745	0	-0.0002	34.7172	34.7151	-0.002	-0.000178	1481	34.7172	34.7151	27.8241	27.8241	-0.0002	-0.000178	-0.002	0.00E+00
1502.288	0.9093	0.9092	3.026683	3.02651	1.00E-12	194.833	34.7153	-0.000174	-0.0001	96.6669	-67.1575	-74.4766	-0.071	0	-0.0001	34.7173	34.7152	-0.0021	-0.000173	1482	34.7173	34.7152	27.8242	27.8242	-0.0001	-0.000173	-0.0021	0.00E+00
1503.305	0.9092	0.9089	3.026695	3.026531	1.00E-12	194.847	34.7154	-0.000163	-0.0002	96.6808	-67.1575	-74.4766	-0.0676	0	-0.0002	34.7171	34.7153	-0.0018	-0.000164	1483	34.7171	34.7153	27.824	27.824	-0.0002	-0.000164	-0.0018	0.00E+00
1504.322	0.9086	0.9084	3.026698	3.026528	1.00E-12	195.047	34.7154	-0.00017	-0.0003	96.682	-67.1575	-74.4766	-0.0715	0	-0.0003	34.7171	34.7153	-0.0019	-0.000169	1484	34.7171	34.7153	27.8241	27.8241	-0.0003	-0.00017	-0.0019	0.00E+00
1505.339	0.9075	0.9073	3.026642	3.026475	1.00E-12	194.998	34.7154	-0.000167	-0.0002	96.6808	-67.1575	-74.4766	-0.0674	0	-0.0002	34.7171	34.7152	-0.0019	-0.000167	1485	34.7171	34.7152	27.8242	27.8242	-0.0002	-0.000167	-0.0019	0.00E+00
1506.357	0.908	0.9076	3.02671	3.026521	1.00E-12	194.765	34.7151	-0.000187	-0.0004	96.6764	-67.1575	-74.47661	-0.0682	0	-0.0004	34.717	34.715	-0.002	-0.000189	1486	34.717	34.715	27.824	27.824	-0.0004	-0.000189	-0.002	0.00E+00
1507.374	0.9079	0.9075	3.026762	3.026577	1.00E-12	194.805	34.7153	-0.000184	-0.0004	96.6837	-67.1575	-74.47662	-0.0652	0	-0.0004	34.7172	34.7152	-0.0019	-0.000185	1487	34.7172	34.7152	27.8242	27.8242	-0.0004	-0.000185	-0.0019	0.00E+00
1508.391	0.907	0.9067	3.026729	3.026551	1.00E-12	194.717	34.7153	-0.000175	-0.0003	96.6691	-67.15751	-74.47662	-0.067	0	-0.0003	34.7171	34.7152	-0.0019	-0.000178	1488	34.7171	34.7152	27.8242	27.8242	-0.0003	-0.000177	-0.0019	0.00E+00
1509.409	0.9066	0.9064	3.026731	3.026558	1.00E-12	194.895	34.7152	-0.000175	-0.0002	96.6832	-67.15752	-74.47662	-0.0755	0	-0.0002	34.7171	34.715	-0.002	-0.000174	1489	34.7171	34.7151	27.8242	27.8242	-0.0002	-0.000174	-0.002	0.00E+00
1510.426	0.9064	0.9062	3.026765	3.026587	1.00E-12	194.968	34.7153	-0.000178	-0.0003	96.6774	-67.15752	-74.47662	-0.066	0	-0.0003	34.7172	34.7152	-0.002	-0.000178	1490	34.7172	34.7152	27.8243	27.8243	-0.0003	-0.000178	-0.002	0.00E+00
1511.443	0.9059	0.9057	3.02674	3.026577	1.00E-12	195.008	34.7151	-0.000164	-0.0001	96.6712	-67.15752	-74.47662	-0.0677	0	-0.0001	34.7169	34.715	-0.0019	-0.000163	1491	34.7169	34.715	27.8241	27.8241	-0.0001	-0.000163	-0.0019	0.00E+00
1512.461	0.9048	0.9044	3.026678	3.026495	1.00E-12	194.858	34.715	-0.000182	-0.0004	96.6821	-67.15752	-74.47663	-0.0722	0	-0.0004	34.7168	34.7149	-0.0019	-0.000183	1492	34.7168	34.7149	27.8241	27.8241	-0.0004	-0.000182	-0.0019	0.00E+00
1513.478	0.9045	0.9041	3.0267	3.026509	1.00E-12	194.872	34.715	-0.00019	-0.0004	96.6776	-67.15752	-74.47664	-0.0711	0	-0.0004	34.7168	34.7148	-0.002	-0.000191	1493	34.7168	34.7148	27.8241	27.8241	-0.0004	-0.000191	-0.002	0.00E+00
1514.495	0.904	0.9038	3.026706	3.026527	1.00E-12	195.02	34.7149	-0.00018	-0.0002	96.6735	-67.15752	-74.47664	-0.073	0	-0.0002	34.7169	34.7148	-0.0021	-0.00018	1494	34.7169	34.7148	27.8242	27.8242	-0.0002	-0.00018	-0.0021	0.00E+00
1515.513	0.9041	0.9039	3.026746	3.026577	1.00E-12	194.979	34.715	-0.000168	-0.0002	96.6808	-67.15752	-74.47664	-0.076	0	-0.0002	34.7168	34.7149	-0.0019	-0.000168	1495	34.7168	34.7149	27.8241	27.8241	-0.0002	-0.000168	-0.0019	0.00E+00
1516.53	0.9041	0.904	3.026783	3.026621	1.00E-12	195.165	34.7149	-0.000162	-0.0001	96.6819	-67.15752	-74.47664	-0.0706	0	-0.0001	34.7167	34.7148	-0.0019	-0.000162	1496	34.7167	34.7148	27.8241	27.8241	-0.0001	-0.000162	-0.0019	0.00E+00
1517.548	0.904	0.9037	3.026812	3.026635	1.00E-12	194.931	34.7148	-0.000177	-0.0003	96.6841	-67.15752	-74.47664	-0.0676	0	-0.0003	34.7167	34.7147	-0.002	-0.000176	1497	34.7167	34.7147	27.824	27.824	-0.0003	-0.000177	-0.002	0.00E+00
1518.565	0.9037	0.9036	3.026847	3.026678	1.00E-12	194.789	34.7149	-0.00017	-0.0001	96.6822	-67.15752	-74.47664	-0.0762	0	-0.0001	34.7169	34.7148	-0.002	-0.00017	1498	34.7169	34.7148	27.8242	27.8242	-0.0001	-0.00017	-0.002	0.00E+00
1519.582	0.9026	0.9024	3.0268	3.026626	1.00E-12	194.832	34.715	-0.000175	-0.0002	96.6855	-67.15752	-74.47665	-0.0701	0	-0.0002	34.7169	34.7149	-0.002	-0.000174	1499	34.7169	34.7149	27.8243	27.8243	-0.0002	-0.000174	-0.002	0.00E+00
1520.6	0.9024	0.9021	3.026809	3.026638	1.00E-12	195.041	34.715	-0.00017	-0.0002	96.6806	-67.15752	-74.47666	-0.0681	0	-0.0002	34.7168	34.7149	-0.0019	-0.00017	1500	34.7168	34.7149	27.8242	27.8242	-0.0002	-0.00017	-0.0019	0.00E+00
1521.617	0.9021	0.902	3.026831	3.026662	1.00E-12	195.136	34.7148	-0.000168	-0.0001	96.6825	-67.15752	-74.47666	-0.08	0	-0.0001	34.7168	34.7148	-0.002	-0.000169	1501	34.7168	34.7148	27.8243	27.8243	-0.0001	-0.000169	-0.002	0.00E+00
1522.635	0.9021	0.902	3.026865	3.0267	1.00E-12	194.72	34.7147	-0.000166	-0.0001	96.6765	-67.15752	-74.47666	-0.0777	0	-0.0001	34.7167	34.7147	-0.0021	-0.000166	1502	34.7167	34.7147	27.8242	27.8242	-0.0001	-0.000165	-0.002	0.00E+00
1523.652	0.902	0.902	3.026903	3.026737	1.00E-12	195.013	34.7148	-0.000166	0	96.6758	-67.15752	-74.47666	-0.0734	0	0	34.7168	34.7147	-0.0021	-0.000166	1503	34.7168	34.7147	27.8242	27.8242	0	-0.000166	-0.0021	0.00E+00
1524.669	0.9018	0.9018	3.026921	3.02677	1.00E-12	194.923	34.7148	-0.000151	0	96.682	-67.15752	-74.47666	-0.0593	0	0	34.7167	34.7148	-0.0019	-0.000151	1504	34.7167	34.7148	27.8242	27.8242	0	-0.000151	-0.0019	0.00E+00
1525.687	0.9016	0.9014	3.026957	3.02679	1.00E-12	194.84	34.7149	-0.000167	-0.0001	96.6793	-67.15752	-74.47666	-0.0645	0	-0.0001	34.7168	34.7148	-0.002	-0.000167	1505	34.7168	34.7148	27.8243	27.8243	-0.0001	-0.000167	-0.002	0.00E+00
1526.704	0.9015	0.9014	3.026999	3.026815	1.00E-12	195.131	34.7148	-0.000183	-0.0002	96.6765	-67.15752	-74.47668	-0.0657	0	-0.0002	34.7169	34.7147	-0.0021	-0.000184	1506	34.7169	34.7147	27.8243	27.8243	-0.0002	-0.000184	-0.0021	0.00E+00
1527.722	0.9013	0.9012	3.027017	3.026849	1.00E-12	195.121	34.7148	-0.000168	-0.0001	96.6764	-67.15752	-74.47668	-0.0686	0	-0.0001	34.7168	34.7147	-0.0021	-0.000168	1507	34.7168	34.7147	27.8243	27.8243	-0.0001	-0.000168	-0.0021	0.00E+00
1528.739	0.9016	0.9012	3.027071	3.026882	1.00E-12	194.664	34.7148	-0.000187	-0.0004	96.6846	-67.15752	-74.47669	-0.0703	0	-0.0004	34.7166	34.7147	-0.0019	-0.000188	1508	34.7166	34.7147	27.8242	27.8242	-0.0004	-0.000188	-0.0019	0.00E+00
1529.756	0.9007	0.9004	3.027049	3.02688	1.00E-12	194.82	34.715	-0.000169	-0.0003	96.6613	-67.15752	-74.47672	-0.067	0	-0.0003	34.7168	34.715	-0.0019	-0.000169	1509	34.7168	34.715	27.8244	27.8244	-0.0003	-0.000169	-0.0019	0.00E+00
1530.774	0.9006	0.9004	3.027086	3.026912	1.00E-12	194.811	34.7149	-0.000173	-0.0002	96.6768	-67.15752	-74.47672	-0.0665	0	-0.0002	34.7169	34.7149	-0.002	-0.000174	1510	34.7169	34.7149	27.8244	27.8244	-0.0002	-0.000174	-0.002	0.00E+00
1531.791	0.9007	0.9004	3.027133	3.026965	1.00E-12	195.066	34.715	-0.000166	-0.0003	96.6592	-67.15752	-74.47672	-0.0766	0	-0.0003	34.7168	34.7149	-0.0018	-0.000168	1511	34.7168	34.7149	27.8243	27.8243	-0.0003	-0.000168	-0.0018	0.00E+00
1532.809	0.8996	0.8995	3.02708	3.026918	1.00E-12	195.05	34.7149	-0.000162	-0.0001	96.6824	-67.15752	-74.47674	-0.071	0	-0.0002	34.7168	34.7149	-0.0019	-0.000162	1512	34.7168	34.7149	27.8244	27.8244	-0.0002	-0.000162	-0.0019	0.00E+00
1533.826	0.8991	0.8989	3.027066	3.02689	1.00E-12	194.93	34.7146	-0.000176	-0.0001	96.6829	-67.15752	-74.47673	-0.074	0	-0.0001	34.7167	34.7146	-0.0021	-0.000176	1513	34.7167	34.7146	27.8243	27.8243	-0.0001	-0.000176	-0.0021	0.00E+00
1534.844	0.8991	0.899	3.027103	3.026932	1.00E-12	195.029	34.7145	-0.000172	-0.0001	96.6822	-67.15752	-74.47672	-0.0756	0	-0.0001	34.7166	34.7145	-0.0021	-0.000171	1514	34.7166	34.7145	27.8242	27.8242	-0.0001	-0.000171	-0.0021	0.00E+00
1535.861	0.8989	0.8987	3.027145	3.026966	1.00E-12	195.105	34.7148	-0.00018	-0.0002	96.6836	-67.15752	-74.47672	-0.0735	0	-0.0002	34.7168	34.7148	-0.002	-0.00018	1515	34.7168	34.7148	27.8244	27.8244	-0.0002	-0.00018	-0.002	0.00E+00
1536.879	0.8983	0.8981	3.027128	3.026954	1.00E-12	194.992	34.7148	-0.000175	-0.0002	96.6812	-67.15752	-74.47674	-0.0733	0	-0.0002	34.7167	34.7147	-0.002	-0.000175	1516	34.7167	34.7147	27.8244	27.8244	-0.0002	-0.000175	-0.002	0.00E+00
1537.896	0.8979	0.8978	3.027146	3.026966	1.00E-12	195.094	34.7147	-0.000179	-0.0001	96.686	-67.15752	-74.47676	-0.0764	0	-0.0001	34.7168	34.7147	-0.0021	-0.000179	1517	34.7168	34.7147	27.8245	27.8245	-0.0001	-0.000179	-0.0021	0.00E+00
1538.914	0.8975	0.8973	3.027142	3.026968	1.00E-12	195.186	34.7147	-0.000174	-0.0002	96.6818	-67.15752	-74.47676	-0.0704	0	-0.0002	34.7167	34.7146	-0.002	-0.000174	1518	34.7167	34.7146	27.8244	27.8244	-0.0002	-0.000174	-0.002	0.00E+00
1539.931	0.8969	0.8968	3.027122	3.026949	1.00E-12	195.095	34.7145	-0.000173	-0.0001	96.6841	-67.15752	-74.47676	-0.0754	0	-0.0001	34.7165	34.7145	-0.0021	-0.000173	1519	34.7165	34.7145	27.8244	27.8244	-0.0001	-0.000173	-0.0021	0.00E+00
1540.948	0.8955	0.8956	3.027054	3.026894	1.00E-12	195.001	34.7146	-0.000161	0	96.6818	-67.15752	-74.47677	-0.0723	0	0	34.7166	34.7145	-0.0021	-0.00016	1520	34.7166	34.7145	27.8245	27.8245	0	-0.00016	-0.002	0.00E+00
1541.966	0.8943	0.8941	3.026987	3.026821	1.00E-12	194.992	34.7148	-0.000167	-0.0002	96.6836	-67.15752	-74.47678	-0.0771	0	-0.0002	34.7166	34.7146	-0.0019	-0.000166	1521	34.7166	34.7146	27.8246	27.8246	-0.0002	-0.000166	-0.0019	0.00E+00
1542.984	0.8937	0.8934	3.026981	3.026803	1.00E-12	195.222	34.7148	-0.000177	-0.0002	96.6836	-67.15752	-74.47678	-0.0746	0	-0.0002	34.7167	34.7146	-0.002	-0.000177	1522	34.7167	34.7146	27.8247	27.8247	-0.0002	-0.000177	-0.002	0.00E+00
1544.001	0.8932	0.8931	3.02698	3.02681	1.00E-12	195.005	34.7147	-0.00017	-0.0002	96.6767	-67.15752	-74.47678	-0.074	0	-0.0002	34.7166	34.7146	-0.002	-0.00017	1523	34.7166	34.7146	27.8247	27.8247	-0.0002	-0.00017	-0.002	0.00E+00
1545.019	0.893	0.8929	3.026991	3.026821	1.00E-12	195.123	34.7145	-0.000169	-0.0001	96.6819	-67.15752	-74.47679	-0.0732	0	-0.0001	34.7164	34.7144	-0.002	-0.000169	1524	34.7164	34.7144	27.8245	27.8245	-0.0001	-0.00017	-0.002	0.00E+00
1546.036	0.8927	0.8924	3.027003	3.026825	1.00E-12	194.921	34.7145	-0.000178	-0.0002	96.684	-67.15752	-74.47681	-0.0718	0	-0.0002	34.7164	34.7144	-0.002	-0.000178	1525	34.7164	34.7144	27.8246	27.8246	-0.0002	-0.000178	-0.002	0.00E+00
1547.054	0.8922	0.892	3.027016	3.026833	1.00E-12	195.116	34.7146	-0.000181	-0.0002	96.6858	-67.15752	-74.47682	-0.0776	0	-0.0002	34.7165	34.7144	-0.0021	-0.000183	1526	34.7165	34.7144	27.8247	27.8247	-0.0002	-0.000183	-0.0021	0.00E+00
1548.071	0.8917	0.8916	3.027023	3.026861	1.00E-12	195.199	34.7148	-0.000162	-0.0001	96.6822	-67.15752	-74.47682	-0.0738	0	0	34.7167	34.7147	-0.002	-0.000162	1527	34.7167	34.7147	27.8248	27.8248	0	-0.000161	-0.002	0.00E+00
1549.089	0.8915	0.8913	3.027039	3.026869	1.00E-12	195.063	34.7146	-0.000169	-0.0002	96.6813	-67.15752	-74.47682	-0.0725	0	-0.0002	34.7165	34.7145	-0.002	-0.000169	1528	34.7165	34.7145	27.8247	27.8247	-0.0002	-0.000169	-0.002	0.00E+00
1550.106	0.891	0.8909	3.027036	3.026869	1.00E-12	195.017	34.7146	-0.000168	-0.0001	96.6785	-67.15752	-74.4768	-0.0701	0	-0.0001	34.7165	34.7145	-0.002	-0.000168	1529	34.7165	34.7145	27.8247	27.8247	-0.0001	-0.000168	-0.002	0.00E+00
1551.124	0.8901	0.89	3.026996	3.026822	1.00E-12	195.138	34.7144	-0.000174	-0.0001	96.6828	-67.15752	-74.4768	-0.0749	0	-0.0001	34.7164	34.7143	-0.0021	-0.000174	1530	34.7164	34.7143	27.8247	27.8247	-0.0001	-0.000174	-0.0021	0.00E+00
1552.141	0.8889	0.8888	3.026918	3.026752	1.00E-12	195.116	34.7144	-0.000167	-0.0002	96.6752	-67.15752	-74.47681	-0.0744	0	-0.0001	34.7162	34.7143	-0.002	-0.000166	1531	34.7162	34.7143	27.8246	27.8246	-0.0001	-0.000166	-0.002	0.00E+00
1553.159	0.8882	0.888	3.026895	3.026727	1.00E-12	195.257	34.7144	-0.000168	-0.0002	96.6814	-67.15752	-74.47683	-0.0722	0	-0.0002	34.7162	34.7143	-0.0019	-0.000169	1532	34.7162	34.7143	27.8246	27.8246	-0.0002	-0.000169	-0.0019	0.00E+00
1554.176	0.888	0.8878	3.026936	3.026757	1.00E-12	195.2	34.7144	-0.000178	-0.0002	96.6746	-67.15752	-74.47684	-0.0694	0	-0.0002	34.7163	34.7143	-0.002	-0.000179	1533	34.7163	34.7143	27.8248	27.8248	-0.0002	-0.000179	-0.002	0.00E+00
1555.194	0.8881	0.8879	3.02699	3.026812	1.00E-12	195.045	34.7144	-0.000178	-0.0002	96.6824	-67.15752	-74.47685	-0.0691	0	-0.0002	34.7164	34.7144	-0.002	-0.000178	1534	34.7164	34.7144	27.8248	27.8248	-0.0002	-0.000178	-0.002	0.00E+00
1556.211	0.8878	0.8876	3.027005	3.026833	1.00E-12	195.132	34.7145	-0.000172	-0.0002	96.6836	-67.15752	-74.47688	-0.0697	0	-0.0002	34.7164	34.7144	-0.002	-0.000172	1535	34.7164	34.7144	27.8248	27.8248	-0.0002	-0.000172	-0.002	0.00E+00
1557.229	0.8875	0.8875	3.027022	3.026856	1.00E-12	195.057	34.7144	-0.000167	-0.0001	96.6809	-67.15752	-74.47689	-0.067	0	-0.0001	34.7164	34.7143	-0.0021	-0.000166	1536	34.7164	34.7143	27.8249	27.8249	-0.0001	-0.000166	-0.0021	0.00E+00
1558.246	0.8873	0.8871	3.027034	3.02686	1.00E-12	195.028	34.7143	-0.000173	-0.0002	96.6814	-67.15752	-74.47688	-0.0725	0	-0.0002	34.7163	34.7142	-0.002	-0.000174	1537	34.7163	34.7142	27.8248	27.8248	-0.0002	-0.000174	-0.002	0.00E+00
1559.264	0.8871	0.8869	3.02707	3.026906	1.00E-12	195.13	34.7145	-0.000166	-0.0002	96.6836	-67.15752	-74.47688	-0.0728	0	-0.0002	34.7163	34.7144	-0.0019	-0.000164	1538	34.7163	34.7144	27.8248	27.8248	-0.0002	-0.000164	-0.0019	0.00E+00
1560.282	0.8871	0.8869	3.027108	3.026945	1.00E-12	195.371	34.7145	-0.000162	-0.0002	96.6836	-67.15752	-74.47685	-0.0704	0	-0.0002	34.7163	34.7144	-0.0019	-0.000163	1539	34.7163	34.7144	27.8248	27.8248	-0.0002	-0.000163	-0.0019	0.00E+00
1561.299	0.887	0.8868	3.027153	3.026972	1.00E-12	195.234	34.7144	-0.00018	-0.0002	96.6822	-67.15752	-74.47684	-0.0693	0	-0.0002	34.7164	34.7144	-0.0021	-0.000181	1540	34.7164	34.7144	27.8249	27.8249	-0.0002	-0.00018	-0.0021	0.00E+00
1562.317	0.8868	0.8868	3.027174	3.027013	1.00E-12	195.127	34.7144	-0.000162	-0.0001	96.6798	-67.15752	-74.47684	-0.0723	0	-0.0001	34.7164	34.7144	-0.002	-0.000161	1541	34.7164	34.7144	27.8249	27.8249	-0.0001	-0.000161	-0.002	0.00E+00
1563.334	0.8869	0.8867	3.027215	3.027046	1.00E-12	195.301	34.7143	-0.000169	-0.0001	96.6833	-67.15752	-74.47684	-0.077	0	-0.0001	34.7163	34.7143	-0.002	-0.00017	1542	34.7163	34.7143	27.8248	27.8248	-0.0001	-0.00017	-0.002	0.00E+00
1564.352	0.8873	0.887	3.027281	3.027103	1.00E-12	195.064	34.7142	-0.000177	-0.0003	96.6836	-67.15752	-74.47693	-0.0723	0	-0.0003	34.7162	34.7142	-0.0019	-0.000177	1543	34.7162	34.7142	27.8247	27.8247	-0.0003	-0.000178	-0.0019	0.00E+00
1565.37	0.8865	0.8864	3.027282	3.027111	1.00E-12	194.9	34.7144	-0.00017	0	96.6796	-67.15752	-74.47694	-0.0748	0	0	34.7165	34.7144	-0.0021	-0.00017	1544	34.7165	34.7144	27.825	27.825	0	-0.00017	-0.0021	0.00E+00
1566.387	0.886	0.8859	3.02728	3.027112	1.00E-12	194.936	34.7145	-0.000167	-0.0001	96.682	-67.15752	-74.47692	-0.0731	0	-0.0001	34.7165	34.7144	-0.002	-0.000168	1545	34.7165	34.7144	27.825	27.825	-0.0001	-0.000168	-0.002	0.00E+00
1567.405	0.8859	0.8857	3.027307	3.027131	1.00E-12	194.999	34.7144	-0.000178	-0.0002	96.6836	-67.15752	-74.47691	-0.0726	0	-0.0002	34.7164	34.7144	-0.002	-0.000176	1546	34.7164	34.7144	27.825	27.825	-0.0002	-0.000176	-0.002	0.00E+00
1568.422	0.885	0.8847	3.027264	3.027091	1.00E-12	195.2	34.7144	-0.000172	-0.0003	96.6818	-67.15752	-74.4769	-0.0738	0	-0.0003	34.7163	34.7143	-0.0019	-0.000173	1547	34.7163	34.7143	27.8249	27.8249	-0.0003	-0.000173	-0.0019	0.00E+00
1569.44	0.8842	0.884	3.027251	3.027084	1.00E-12	195.225	34.7146	-0.000167	-0.0002	96.6836	-67.15752	-74.47688	-0.0752	0	-0.0002	34.7164	34.7145	-0.0019	-0.000167	1548	34.7164	34.7145	27.8251	27.8251	-0.0002	-0.000167	-0.0019	0.00E+00
1570.458	0.8832	0.8831	3.027204	3.027029	1.00E-12	195.141	34.7144	-0.000177	-0.0001	96.6851	-67.15751	-74.47688	-0.0723	0	-0.0001	34.7164	34.7143	-0.0021	-0.000176	1549	34.7164	34.7143	27.8251	27.8251	-0.0001	-0.000175	-0.0021	0.00E+00
1571.475	0.8823	0.8822	3.027151	3.026985	1.00E-12	195.353	34.7143	-0.000166	-0.0001	96.6801	-67.1575	-74.47688	-0.0755	0	-0.0001	34.7162	34.7142	-0.002	-0.000165	1550	34.7162	34.7142	27.8251	27.8251	-0.0001	-0.000165	-0.002	0.00E+00
1572.493	0.8813	0.8812	3.027099	3.026926	1.00E-12	195.325	34.7142	-0.000172	-0.0001	96.6834	-67.1575	-74.47688	-0.0704	0	-0.0001	34.7161	34.714	-0.0021	-0.000173	1551	34.7161	34.714	27.8251	27.8251	-0.0001	-0.000173	-0.0021	0.00E+00
1573.511	0.8814	0.8811	3.027141	3.026959	1.00E-12	195.312	34.7141	-0.000181	-0.0003	96.6808	-67.15751	-74.47689	-0.0734	0	-0.0003	34.7159	34.714	-0.002	-0.000182	1552	34.7159	34.714	27.8249	27.8249	-0.0003	-0.000182	-0.002	0.00E+00
1574.528	0.8821	0.8817	3.027252	3.027065	1.00E-12	195.023	34.7142	-0.000187	-0.0004	96.6779	-67.15752	-74.47694	-0.0742	0	-0.0004	34.7161	34.7142	-0.0019	-0.000187	1553	34.7161	34.7142	27.825	27.825	-0.0004	-0.000187	-0.0019	0.00E+00
1575.546	0.8799	0.8797	3.027112	3.026945	1.00E-12	195.175	34.7144	-0.000168	-0.0002	96.6752	-67.15752	-74.47694	-0.0734	0	-0.0002	34.7162	34.7143	-0.0019	-0.000167	1554	34.7162	34.7143	27.8252	27.8252	-0.0002	-0.000167	-0.0019	0.00E+00
