PrDM	T090C	T190C	C0S/m	C1S/m	Par	Sbeox0Mm/Kg	Sal11	C2-C1S/m	T2-T190C	CStarTr0	Latitude	Longitude	FlECO-AFL	ModError	T2-T190C	Sal00	Sal11	SecS-priS	C2-C1S/m	DepSM	Sal00	Sal11	Sigma-t00	Sigma-t00	T2-T190C	C2-C1S/m	SecS-priS	Flag
559.325	1.3598	1.3596	3.024677	3.024522	2.71E-02	175.835	34.7127	-0.000154	-0.0002	96.6969	-67.51132	-70.5896	-0.0702	0	-0.0002	34.7144	34.7127	-0.0017	-0.000154	553	34.7144	34.7127	27.7911	27.7911	-0.0002	-0.000154	-0.0017	0.00E+00
560.338	1.3595	1.3592	3.024693	3.024543	2.71E-02	175.793	34.7128	-0.000151	-0.0002	96.6818	-67.51132	-70.5896	-0.0735	0	-0.0002	34.7144	34.7128	-0.0017	-0.00015	554	34.7144	34.7128	27.7911	27.7911	-0.0002	-0.00015	-0.0017	0.00E+00
561.35	1.3594	1.3592	3.024726	3.024577	2.69E-02	175.768	34.7128	-0.000149	-0.0002	96.7383	-67.51132	-70.5896	-0.0693	0	-0.0002	34.7144	34.7127	-0.0017	-0.000149	555	34.7144	34.7127	27.7911	27.7911	-0.0002	-0.000149	-0.0017	0.00E+00
562.363	1.3593	1.3591	3.024768	3.024614	2.69E-02	175.8	34.7128	-0.000154	-0.0002	95.9807	-67.51132	-70.5896	-0.045	0	-0.0002	34.7145	34.7127	-0.0017	-0.000154	556	34.7144	34.7127	27.7912	27.7912	-0.0002	-0.000154	-0.0017	0.00E+00
563.376	1.3589	1.3587	3.024784	3.024634	2.72E-02	175.873	34.7129	-0.000149	-0.0002	96.7255	-67.51132	-70.5896	-0.0686	0	-0.0002	34.7145	34.7128	-0.0016	-0.00015	557	34.7145	34.7128	27.7912	27.7912	-0.0002	-0.00015	-0.0016	0.00E+00
564.389	1.3586	1.3583	3.024815	3.024662	2.71E-02	175.829	34.713	-0.000153	-0.0002	96.3325	-67.51132	-70.5896	-0.0734	0	-0.0002	34.7147	34.713	-0.0017	-0.000152	558	34.7147	34.713	27.7914	27.7914	-0.0002	-0.000152	-0.0017	0.00E+00
565.402	1.3582	1.358	3.024834	3.024682	2.72E-02	175.977	34.7131	-0.000153	-0.0002	96.7334	-67.51132	-70.5896	-0.0719	0	-0.0002	34.7148	34.7131	-0.0017	-0.000153	559	34.7148	34.7131	27.7915	27.7915	-0.0002	-0.000153	-0.0017	0.00E+00
566.414	1.3579	1.3576	3.024863	3.024712	2.66E-02	175.922	34.7133	-0.000151	-0.0003	96.7452	-67.51132	-70.5896	-0.0726	0	-0.0003	34.7149	34.7133	-0.0016	-0.000151	560	34.7149	34.7133	27.7916	27.7916	-0.0003	-0.000151	-0.0016	0.00E+00
567.427	1.3571	1.3568	3.024851	3.024698	2.70E-02	175.884	34.7134	-0.000152	-0.0002	96.7499	-67.51132	-70.5896	-0.0732	0	-0.0002	34.7151	34.7134	-0.0017	-0.000152	561	34.7151	34.7134	27.7918	27.7918	-0.0002	-0.000153	-0.0017	0.00E+00
568.44	1.3555	1.3553	3.024776	3.024621	2.69E-02	176.046	34.7136	-0.000156	-0.0002	96.7462	-67.51132	-70.5896	-0.0711	0	-0.0002	34.7152	34.7135	-0.0017	-0.000156	562	34.7152	34.7135	27.7921	27.7921	-0.0002	-0.000156	-0.0017	0.00E+00
569.453	1.3551	1.3549	3.024793	3.024644	2.66E-02	176.14	34.7138	-0.000149	-0.0002	96.7374	-67.51132	-70.58961	-0.074	0	-0.0002	34.7154	34.7137	-0.0017	-0.000149	563	34.7154	34.7137	27.7922	27.7922	-0.0002	-0.000149	-0.0017	0.00E+00
570.466	1.355	1.3548	3.024836	3.024679	2.67E-02	176.078	34.7138	-0.000155	-0.0002	96.7445	-67.51132	-70.58962	-0.0742	0	-0.0002	34.7155	34.7137	-0.0018	-0.000156	564	34.7155	34.7137	27.7923	27.7923	-0.0002	-0.000156	-0.0018	0.00E+00
571.479	1.3549	1.3547	3.024882	3.024729	2.62E-02	176.184	34.7139	-0.000153	-0.0002	96.7487	-67.51132	-70.58964	-0.0771	0	-0.0002	34.7155	34.7138	-0.0017	-0.000153	565	34.7155	34.7138	27.7923	27.7923	-0.0002	-0.000153	-0.0017	0.00E+00
572.492	1.3547	1.3545	3.0249	3.024751	2.69E-02	176.101	34.7138	-0.00015	-0.0002	96.7354	-67.51132	-70.58968	-0.0737	0	-0.0002	34.7154	34.7137	-0.0017	-0.000149	566	34.7154	34.7137	27.7922	27.7922	-0.0002	-0.000149	-0.0017	0.00E+00
573.504	1.3543	1.3541	3.024931	3.024777	2.69E-02	176.13	34.714	-0.000153	-0.0003	96.7348	-67.51132	-70.58968	-0.0716	0	-0.0002	34.7156	34.7139	-0.0017	-0.000154	567	34.7156	34.7139	27.7925	27.7925	-0.0002	-0.000154	-0.0017	0.00E+00
574.517	1.3524	1.3521	3.024833	3.024679	2.72E-02	176.255	34.7144	-0.000154	-0.0003	96.7219	-67.51132	-70.58968	-0.0743	0	-0.0003	34.7159	34.7143	-0.0016	-0.000153	568	34.7159	34.7143	27.7929	27.7929	-0.0003	-0.000153	-0.0016	0.00E+00
575.53	1.3516	1.3514	3.024806	3.024656	2.69E-02	176.181	34.7144	-0.00015	-0.0003	96.719	-67.51132	-70.58968	-0.0754	0	-0.0003	34.7159	34.7143	-0.0016	-0.00015	569	34.7159	34.7143	27.7929	27.7929	-0.0003	-0.00015	-0.0016	0.00E+00
576.543	1.3518	1.3516	3.024852	3.024698	2.67E-02	176.243	34.7141	-0.000154	-0.0002	96.7213	-67.51132	-70.58968	-0.0742	0	-0.0002	34.7157	34.714	-0.0017	-0.000154	570	34.7157	34.714	27.7927	27.7927	-0.0002	-0.000154	-0.0017	0.00E+00
577.556	1.3521	1.3518	3.02492	3.024759	2.68E-02	176.096	34.7141	-0.00016	-0.0003	96.7277	-67.51132	-70.58973	-0.0751	0	-0.0003	34.7157	34.714	-0.0017	-0.00016	571	34.7157	34.714	27.7927	27.7927	-0.0003	-0.00016	-0.0017	0.00E+00
578.569	1.3515	1.3513	3.024931	3.02478	2.72E-02	176.11	34.7143	-0.000152	-0.0002	96.7279	-67.51132	-70.58972	-0.0626	0	-0.0002	34.7159	34.7142	-0.0017	-0.000151	572	34.7159	34.7142	27.7929	27.7929	-0.0002	-0.000151	-0.0017	0.00E+00
579.582	1.3508	1.3506	3.02493	3.02478	2.66E-02	176.256	34.7145	-0.000151	-0.0002	96.7222	-67.51132	-70.58974	-0.0416	0	-0.0002	34.7161	34.7144	-0.0017	-0.000151	573	34.716	34.7144	27.7931	27.7931	-0.0002	-0.000151	-0.0017	0.00E+00
580.595	1.3503	1.3501	3.024934	3.024781	2.68E-02	176.35	34.7145	-0.000154	-0.0002	96.7254	-67.51132	-70.58974	-0.0691	0	-0.0002	34.7161	34.7144	-0.0017	-0.000153	574	34.7161	34.7144	27.7932	27.7932	-0.0002	-0.000153	-0.0017	0.00E+00
581.608	1.35	1.3497	3.024961	3.024802	2.64E-02	176.314	34.7146	-0.000159	-0.0003	96.7234	-67.51132	-70.58974	-0.0732	0	-0.0003	34.7162	34.7145	-0.0017	-0.000159	575	34.7162	34.7145	27.7933	27.7933	-0.0003	-0.000159	-0.0017	0.00E+00
582.62	1.3498	1.3496	3.024979	3.024824	2.69E-02	176.337	34.7144	-0.000155	-0.0002	96.7025	-67.51132	-70.58974	-0.0722	0	-0.0002	34.7161	34.7144	-0.0018	-0.000155	576	34.7161	34.7144	27.7932	27.7932	-0.0002	-0.000155	-0.0018	0.00E+00
583.633	1.3496	1.3494	3.025009	3.024852	2.71E-02	176.301	34.7144	-0.000156	-0.0002	96.723	-67.51132	-70.58974	-0.0514	0	-0.0002	34.7162	34.7144	-0.0018	-0.000156	577	34.7162	34.7144	27.7932	27.7932	-0.0002	-0.000157	-0.0018	0.00E+00
584.646	1.3497	1.3494	3.025066	3.024912	2.69E-02	176.456	34.7146	-0.000155	-0.0003	96.721	-67.51132	-70.58974	-0.0732	0	-0.0003	34.7162	34.7145	-0.0017	-0.000155	578	34.7162	34.7145	27.7933	27.7933	-0.0003	-0.000154	-0.0017	0.00E+00
585.659	1.349	1.3487	3.025051	3.024904	2.70E-02	176.367	34.7147	-0.000146	-0.0003	96.7099	-67.51132	-70.58974	-0.0753	0	-0.0003	34.7162	34.7146	-0.0016	-0.000147	579	34.7162	34.7146	27.7933	27.7933	-0.0003	-0.000147	-0.0016	0.00E+00
586.672	1.3485	1.3483	3.02506	3.024904	2.69E-02	176.221	34.7145	-0.000156	-0.0002	96.7113	-67.51133	-70.58976	-0.0716	0	-0.0002	34.7162	34.7145	-0.0017	-0.000157	580	34.7162	34.7145	27.7933	27.7933	-0.0002	-0.000157	-0.0017	0.00E+00
587.685	1.3479	1.3476	3.025056	3.024909	2.71E-02	176.142	34.7148	-0.000148	-0.0002	96.7085	-67.51133	-70.58976	-0.0737	0	-0.0002	34.7163	34.7147	-0.0016	-0.000147	581	34.7163	34.7147	27.7935	27.7935	-0.0002	-0.000147	-0.0016	0.00E+00
588.698	1.3478	1.3476	3.025114	3.024956	2.65E-02	176.2	34.7148	-0.000158	-0.0002	96.71	-67.51132	-70.58976	-0.0724	0	-0.0002	34.7166	34.7148	-0.0018	-0.000158	582	34.7166	34.7148	27.7937	27.7937	-0.0002	-0.000158	-0.0018	0.00E+00
589.711	1.3477	1.3475	3.025152	3.025003	2.64E-02	176.273	34.7149	-0.000149	-0.0002	96.6988	-67.51132	-70.58976	-0.0748	0	-0.0002	34.7166	34.7149	-0.0017	-0.000149	583	34.7166	34.7149	27.7937	27.7937	-0.0002	-0.000149	-0.0017	0.00E+00
590.724	1.347	1.3467	3.025137	3.024975	2.72E-02	176.461	34.7149	-0.000162	-0.0003	96.6939	-67.51132	-70.58976	-0.0747	0	-0.0003	34.7166	34.7149	-0.0017	-0.000162	584	34.7166	34.7149	27.7938	27.7938	-0.0003	-0.000162	-0.0017	0.00E+00
591.737	1.3466	1.3464	3.025149	3.024994	2.68E-02	176.479	34.7149	-0.000154	-0.0002	96.6994	-67.51132	-70.58976	-0.0516	0	-0.0002	34.7166	34.7149	-0.0017	-0.000154	585	34.7166	34.7149	27.7938	27.7938	-0.0002	-0.000154	-0.0017	0.00E+00
592.75	1.3466	1.3464	3.02518	3.025028	2.67E-02	176.313	34.7148	-0.000153	-0.0002	96.7045	-67.51132	-70.58976	-0.0654	0	-0.0002	34.7165	34.7147	-0.0017	-0.000153	586	34.7165	34.7147	27.7937	27.7937	-0.0002	-0.000153	-0.0017	0.00E+00
593.763	1.3462	1.346	3.025205	3.025056	2.68E-02	176.249	34.715	-0.000149	-0.0002	96.7	-67.51132	-70.58976	-0.0723	0	-0.0002	34.7166	34.7149	-0.0017	-0.00015	587	34.7166	34.7149	27.7938	27.7938	-0.0002	-0.00015	-0.0017	0.00E+00
594.776	1.346	1.3458	3.025245	3.025087	2.70E-02	176.344	34.7151	-0.000159	-0.0003	96.711	-67.51132	-70.58976	-0.0697	0	-0.0003	34.7168	34.715	-0.0017	-0.000158	588	34.7168	34.715	27.794	27.794	-0.0003	-0.000159	-0.0017	0.00E+00
595.789	1.3457	1.3454	3.025263	3.025113	2.59E-02	176.348	34.7152	-0.000149	-0.0002	96.6743	-67.51132	-70.58976	-0.0727	0	-0.0002	34.7168	34.7151	-0.0016	-0.00015	589	34.7168	34.7151	27.794	27.794	-0.0002	-0.00015	-0.0016	0.00E+00
596.802	1.3453	1.3452	3.025279	3.025123	2.60E-02	176.437	34.715	-0.000157	-0.0001	96.6793	-67.51132	-70.58976	-0.0705	0	-0.0001	34.7168	34.7149	-0.0019	-0.000156	590	34.7168	34.7149	27.7941	27.7941	-0.0001	-0.000156	-0.0019	0.00E+00
597.815	1.3451	1.3449	3.025297	3.025143	2.67E-02	176.391	34.7151	-0.000154	-0.0003	96.7006	-67.51132	-70.58976	-0.0744	0	-0.0003	34.7167	34.715	-0.0017	-0.000154	591	34.7167	34.715	27.794	27.794	-0.0003	-0.000154	-0.0017	0.00E+00
598.828	1.3446	1.3444	3.025298	3.025148	2.68E-02	176.443	34.7151	-0.00015	-0.0002	96.6993	-67.51132	-70.58976	-0.0717	0	-0.0002	34.7167	34.715	-0.0017	-0.00015	592	34.7167	34.715	27.794	27.794	-0.0002	-0.00015	-0.0017	0.00E+00
599.841	1.3441	1.344	3.025315	3.025166	2.73E-02	176.404	34.7152	-0.000149	-0.0001	96.6967	-67.51132	-70.58976	-0.073	0	-0.0001	34.7169	34.7151	-0.0018	-0.00015	593	34.7169	34.7151	27.7942	27.7942	-0.0001	-0.000149	-0.0018	0.00E+00
600.854	1.3437	1.3435	3.025341	3.025181	2.67E-02	176.528	34.7154	-0.00016	-0.0003	96.697	-67.51132	-70.58976	-0.0759	0	-0.0003	34.7171	34.7153	-0.0018	-0.00016	594	34.7171	34.7153	27.7944	27.7944	-0.0003	-0.00016	-0.0018	0.00E+00
601.867	1.3423	1.3422	3.025278	3.025129	2.66E-02	176.504	34.7155	-0.00015	-0.0001	96.6857	-67.51132	-70.58976	-0.0735	0	-0.0001	34.7172	34.7155	-0.0018	-0.000149	595	34.7172	34.7155	27.7946	27.7946	-0.0001	-0.000149	-0.0018	0.00E+00
602.88	1.3416	1.3413	3.025254	3.025102	2.68E-02	176.577	34.7156	-0.000152	-0.0003	96.6933	-67.51132	-70.58976	-0.0717	0	-0.0003	34.7172	34.7155	-0.0016	-0.000152	596	34.7172	34.7155	27.7946	27.7946	-0.0003	-0.000152	-0.0016	0.00E+00
603.893	1.3413	1.3411	3.025281	3.025129	2.68E-02	176.505	34.7156	-0.000153	-0.0002	96.7058	-67.51132	-70.58978	-0.0724	0	-0.0002	34.7173	34.7155	-0.0018	-0.000153	597	34.7173	34.7155	27.7947	27.7947	-0.0002	-0.000153	-0.0018	0.00E+00
604.906	1.3412	1.341	3.025324	3.025166	2.68E-02	176.482	34.7156	-0.000158	-0.0002	96.6254	-67.51132	-70.58978	-0.0674	0	-0.0002	34.7173	34.7155	-0.0018	-0.000158	598	34.7173	34.7155	27.7947	27.7947	-0.0002	-0.000158	-0.0018	0.00E+00
605.919	1.3412	1.341	3.025377	3.025224	2.69E-02	176.587	34.7158	-0.000154	-0.0002	96.6823	-67.51132	-70.58978	-0.0319	0	-0.0002	34.7174	34.7157	-0.0017	-0.000154	599	34.7174	34.7157	27.7948	27.7948	-0.0002	-0.000154	-0.0017	0.00E+00
606.932	1.3411	1.3409	3.025424	3.025268	2.69E-02	176.612	34.7159	-0.000154	-0.0002	96.6744	-67.51132	-70.58979	-0.0409	0	-0.0002	34.7176	34.7158	-0.0017	-0.000155	600	34.7176	34.7158	27.795	27.795	-0.0002	-0.000155	-0.0017	0.00E+00
607.945	1.3402	1.3399	3.025393	3.025238	2.69E-02	176.572	34.716	-0.000156	-0.0003	96.683	-67.51132	-70.5898	-0.0709	0	-0.0003	34.7176	34.7159	-0.0017	-0.000155	601	34.7176	34.7159	27.795	27.795	-0.0003	-0.000155	-0.0017	0.00E+00
608.958	1.3396	1.3394	3.025388	3.025232	2.66E-02	176.668	34.7159	-0.000155	-0.0001	96.6844	-67.51132	-70.5898	-0.0689	0	-0.0001	34.7177	34.7158	-0.0018	-0.000156	602	34.7177	34.7158	27.7952	27.7952	-0.0001	-0.000156	-0.0018	0.00E+00
609.971	1.34	1.3397	3.025447	3.025288	2.68E-02	176.648	34.7157	-0.00016	-0.0003	96.6811	-67.51132	-70.5898	-0.074	0	-0.0003	34.7174	34.7157	-0.0017	-0.000159	603	34.7174	34.7157	27.7949	27.7949	-0.0003	-0.000159	-0.0017	0.00E+00
610.984	1.3395	1.3393	3.025475	3.025317	2.64E-02	176.595	34.7159	-0.000158	-0.0002	96.6773	-67.51132	-70.58981	-0.0715	0	-0.0002	34.7177	34.7159	-0.0018	-0.000159	604	34.7177	34.7159	27.7952	27.7952	-0.0002	-0.000159	-0.0018	0.00E+00
611.997	1.3387	1.3385	3.025466	3.025317	2.65E-02	176.609	34.7162	-0.00015	-0.0002	96.6813	-67.51132	-70.58982	-0.0724	0	-0.0002	34.7178	34.7162	-0.0017	-0.000149	605	34.7178	34.7162	27.7953	27.7953	-0.0002	-0.000149	-0.0017	0.00E+00
613.01	1.3378	1.3377	3.025441	3.025282	2.66E-02	176.622	34.7162	-0.000158	-0.0002	96.6773	-67.51132	-70.58982	-0.0691	0	-0.0002	34.7179	34.7161	-0.0018	-0.000159	606	34.7179	34.7161	27.7955	27.7955	-0.0002	-0.000159	-0.0018	0.00E+00
614.023	1.3375	1.3374	3.025461	3.025299	2.68E-02	176.722	34.7161	-0.000162	-0.0001	96.6814	-67.51132	-70.58982	-0.074	0	-0.0002	34.718	34.7161	-0.0019	-0.000161	607	34.718	34.7161	27.7955	27.7955	-0.0002	-0.000161	-0.0019	0.00E+00
615.036	1.3376	1.3374	3.025492	3.025335	2.67E-02	176.745	34.7161	-0.000157	-0.0002	96.6754	-67.51132	-70.58982	-0.0728	0	-0.0002	34.7177	34.716	-0.0017	-0.000157	608	34.7177	34.716	27.7954	27.7954	-0.0002	-0.000157	-0.0018	0.00E+00
616.049	1.3377	1.3376	3.025563	3.025406	2.67E-02	176.693	34.7161	-0.000157	-0.0002	96.6518	-67.51132	-70.58982	-0.0737	0	-0.0002	34.7179	34.7161	-0.0018	-0.000157	609	34.7179	34.7161	27.7955	27.7955	-0.0002	-0.000157	-0.0018	0.00E+00
617.062	1.3373	1.337	3.025578	3.025423	2.64E-02	176.764	34.7164	-0.000154	-0.0002	96.6831	-67.51132	-70.58982	-0.0746	0	-0.0002	34.718	34.7163	-0.0017	-0.000155	610	34.718	34.7163	27.7956	27.7956	-0.0002	-0.000155	-0.0017	0.00E+00
618.075	1.3373	1.3371	3.025636	3.025477	2.65E-02	176.815	34.7164	-0.00016	-0.0002	96.6718	-67.51132	-70.58984	-0.0718	0	-0.0002	34.7181	34.7163	-0.0018	-0.000159	611	34.7181	34.7163	27.7957	27.7957	-0.0002	-0.000159	-0.0018	0.00E+00
619.088	1.3372	1.3369	3.025668	3.025506	2.65E-02	176.81	34.7164	-0.00016	-0.0003	96.6634	-67.51132	-70.58984	-0.0737	0	-0.0003	34.7181	34.7163	-0.0017	-0.000162	612	34.7181	34.7163	27.7957	27.7957	-0.0003	-0.000162	-0.0017	0.00E+00
620.102	1.3366	1.3364	3.025658	3.025502	2.67E-02	176.898	34.7163	-0.000157	-0.0002	96.6673	-67.51132	-70.58985	-0.0719	0	-0.0002	34.718	34.7163	-0.0017	-0.000156	613	34.718	34.7163	27.7957	27.7957	-0.0002	-0.000156	-0.0017	0.00E+00
621.115	1.3363	1.3361	3.025696	3.025533	2.66E-02	176.823	34.7165	-0.000163	-0.0002	96.6595	-67.51132	-70.58986	-0.0755	0	-0.0002	34.7183	34.7164	-0.0018	-0.000163	614	34.7183	34.7164	27.7959	27.7959	-0.0002	-0.000163	-0.0018	0.00E+00
622.128	1.3357	1.3355	3.025695	3.025539	2.67E-02	176.957	34.7167	-0.000156	-0.0002	96.6674	-67.51131	-70.58986	-0.0746	0	-0.0002	34.7183	34.7166	-0.0017	-0.000156	615	34.7183	34.7166	27.796	27.796	-0.0002	-0.000156	-0.0017	0.00E+00
623.141	1.3355	1.3353	3.025726	3.025568	2.67E-02	176.946	34.7166	-0.000158	-0.0002	96.6688	-67.5113	-70.58986	-0.0715	0	-0.0002	34.7184	34.7166	-0.0018	-0.000158	616	34.7184	34.7166	27.796	27.796	-0.0002	-0.000158	-0.0018	0.00E+00
624.154	1.3352	1.335	3.025737	3.025585	2.69E-02	176.883	34.7167	-0.000152	-0.0003	96.6581	-67.5113	-70.58987	-0.0722	0	-0.0003	34.7183	34.7166	-0.0017	-0.000152	617	34.7183	34.7166	27.796	27.796	-0.0003	-0.000152	-0.0017	0.00E+00
625.167	1.3351	1.3349	3.025773	3.025618	2.67E-02	176.847	34.7166	-0.000155	-0.0002	96.6568	-67.5113	-70.58989	-0.0722	0	-0.0002	34.7183	34.7166	-0.0017	-0.000155	618	34.7183	34.7166	27.796	27.796	-0.0002	-0.000155	-0.0017	0.00E+00
626.18	1.3346	1.3345	3.025797	3.025645	2.66E-02	176.862	34.7168	-0.000153	-0.0001	96.6597	-67.5113	-70.58992	-0.0488	0	-0.0001	34.7186	34.7168	-0.0018	-0.000152	619	34.7186	34.7168	27.7962	27.7962	-0.0001	-0.000152	-0.0018	0.00E+00
627.193	1.334	1.3338	3.025794	3.025643	2.63E-02	176.969	34.717	-0.000151	-0.0003	96.6488	-67.5113	-70.58992	-0.0665	0	-0.0003	34.7186	34.717	-0.0016	-0.000151	620	34.7186	34.717	27.7963	27.7963	-0.0003	-0.000151	-0.0016	0.00E+00
628.206	1.3335	1.3333	3.025803	3.025643	2.66E-02	177.037	34.717	-0.00016	-0.0002	96.6519	-67.5113	-70.58992	-0.0761	0	-0.0002	34.7187	34.7169	-0.0018	-0.00016	621	34.7187	34.7169	27.7964	27.7964	-0.0002	-0.00016	-0.0018	0.00E+00
629.22	1.333	1.3327	3.025802	3.025652	2.65E-02	177.074	34.7172	-0.00015	-0.0003	96.6572	-67.5113	-70.5899	-0.0695	0	-0.0003	34.7187	34.7171	-0.0016	-0.00015	622	34.7187	34.7171	27.7965	27.7965	-0.0003	-0.00015	-0.0016	0.00E+00
630.233	1.333	1.3327	3.025846	3.025686	2.64E-02	177.102	34.717	-0.00016	-0.0003	96.6549	-67.5113	-70.5899	-0.0719	0	-0.0003	34.7187	34.717	-0.0018	-0.000159	623	34.7187	34.717	27.7965	27.7965	-0.0003	-0.00016	-0.0018	0.00E+00
631.246	1.3328	1.3326	3.025879	3.02572	2.65E-02	176.98	34.717	-0.00016	-0.0002	96.6478	-67.5113	-70.58992	-0.0751	0	-0.0002	34.7188	34.717	-0.0018	-0.000159	624	34.7188	34.717	27.7966	27.7966	-0.0002	-0.000159	-0.0018	0.00E+00
632.259	1.3323	1.3321	3.025892	3.02573	2.67E-02	176.976	34.7171	-0.000162	-0.0002	96.6497	-67.5113	-70.58994	-0.0729	0	-0.0002	34.7189	34.717	-0.0018	-0.000162	625	34.7189	34.717	27.7966	27.7966	-0.0002	-0.000162	-0.0018	0.00E+00
633.272	1.3321	1.3317	3.025918	3.025767	2.71E-02	176.987	34.7175	-0.000151	-0.0003	96.6307	-67.5113	-70.58994	-0.0737	0	-0.0003	34.7189	34.7174	-0.0015	-0.000151	626	34.7189	34.7174	27.7967	27.7967	-0.0003	-0.000151	-0.0015	0.00E+00
634.285	1.3314	1.3311	3.025922	3.02576	2.70E-02	177.12	34.7175	-0.000161	-0.0002	96.6239	-67.5113	-70.58994	-0.0729	0	-0.0002	34.7192	34.7174	-0.0018	-0.000162	627	34.7192	34.7174	27.797	27.797	-0.0002	-0.000162	-0.0018	0.00E+00
635.298	1.3313	1.3309	3.025949	3.02579	2.73E-02	177.071	34.7175	-0.000159	-0.0003	96.6315	-67.5113	-70.58994	-0.073	0	-0.0003	34.719	34.7174	-0.0016	-0.000159	628	34.719	34.7174	27.7969	27.7969	-0.0003	-0.000159	-0.0016	0.00E+00
636.312	1.3312	1.331	3.025984	3.025826	2.67E-02	177.193	34.7173	-0.000158	-0.0002	96.6329	-67.5113	-70.58994	-0.0752	0	-0.0002	34.719	34.7172	-0.0018	-0.000158	629	34.719	34.7172	27.7968	27.7968	-0.0002	-0.000158	-0.0018	0.00E+00
637.325	1.3313	1.3311	3.02603	3.025883	2.70E-02	177.142	34.7172	-0.000147	-0.0002	96.6257	-67.5113	-70.58994	-0.0732	0	-0.0002	34.7189	34.7172	-0.0017	-0.000146	630	34.7189	34.7172	27.7967	27.7967	-0.0002	-0.000146	-0.0017	0.00E+00
638.338	1.331	1.3307	3.026071	3.025915	2.67E-02	177.135	34.7175	-0.000156	-0.0003	96.6254	-67.5113	-70.58996	-0.0747	0	-0.0003	34.7191	34.7175	-0.0017	-0.000156	631	34.7191	34.7175	27.7969	27.7969	-0.0003	-0.000155	-0.0017	0.00E+00
639.351	1.3305	1.3304	3.026082	3.025931	2.65E-02	177.151	34.7175	-0.000151	-0.0001	96.6231	-67.5113	-70.58996	-0.0669	0	-0.0001	34.7193	34.7175	-0.0018	-0.000152	632	34.7193	34.7175	27.7971	27.7971	-0.0001	-0.000152	-0.0018	0.00E+00
640.364	1.3303	1.3301	3.026107	3.025951	2.67E-02	177.082	34.7175	-0.000156	-0.0002	96.6259	-67.5113	-70.58996	-0.0728	0	-0.0002	34.7192	34.7175	-0.0018	-0.000156	633	34.7192	34.7175	27.7971	27.7971	-0.0002	-0.000156	-0.0018	0.00E+00
641.378	1.3299	1.3297	3.026114	3.025965	2.64E-02	177.181	34.7177	-0.000149	-0.0003	96.627	-67.51129	-70.58996	-0.0716	0	-0.0003	34.7192	34.7176	-0.0016	-0.000148	634	34.7192	34.7176	27.7971	27.7971	-0.0003	-0.000148	-0.0016	0.00E+00
642.391	1.329	1.3289	3.026104	3.025951	2.70E-02	177.095	34.7178	-0.000153	-0.0002	96.6145	-67.51128	-70.58996	-0.072	0	-0.0002	34.7195	34.7177	-0.0017	-0.000153	635	34.7195	34.7177	27.7974	27.7974	-0.0002	-0.000153	-0.0017	0.00E+00
643.404	1.3289	1.3285	3.026126	3.025969	2.73E-02	177.269	34.7178	-0.000157	-0.0003	96.6166	-67.51128	-70.58996	-0.0731	0	-0.0003	34.7194	34.7178	-0.0016	-0.000157	636	34.7194	34.7178	27.7973	27.7973	-0.0003	-0.000157	-0.0016	0.00E+00
644.417	1.3288	1.3286	3.026173	3.026013	2.69E-02	177.409	34.7177	-0.000161	-0.0002	96.6195	-67.51128	-70.58997	-0.0703	0	-0.0002	34.7195	34.7176	-0.0018	-0.00016	637	34.7195	34.7176	27.7974	27.7974	-0.0002	-0.00016	-0.0018	0.00E+00
645.43	1.3288	1.3286	3.026173	3.026049	2.66E-02	177.259	34.7176	-0.000124	-0.0002	96.6077	-67.51128	-70.58999	-0.0701	0	-0.0002	34.7189	34.7176	-0.0014	-0.000124	638	34.7189	34.7176	27.7969	27.7969	-0.0002	-0.000124	-0.0014	0.00E+00
646.444	1.328	1.3278	3.026199	3.026041	2.66E-02	177.017	34.7178	-0.000157	-0.0002	96.6052	-67.51128	-70.59	-0.0728	0	-0.0002	34.7195	34.7177	-0.0018	-0.000157	639	34.7195	34.7177	27.7975	27.7975	-0.0002	-0.000157	-0.0018	0.00E+00
647.457	1.327	1.3268	3.026173	3.026015	2.70E-02	177.288	34.7181	-0.000159	-0.0002	96.6027	-67.51128	-70.59	-0.0775	0	-0.0003	34.7197	34.718	-0.0017	-0.000159	640	34.7197	34.718	27.7977	27.7977	-0.0003	-0.000159	-0.0017	0.00E+00
648.47	1.3267	1.3265	3.026205	3.026038	2.72E-02	177.26	34.7181	-0.000167	-0.0003	96.59	-67.51128	-70.59	-0.0768	0	-0.0003	34.7199	34.7181	-0.0018	-0.000167	641	34.7199	34.7181	27.7978	27.7978	-0.0003	-0.000167	-0.0018	0.00E+00
649.483	1.3267	1.3265	3.026234	3.026072	2.68E-02	177.254	34.718	-0.000161	-0.0002	96.599	-67.51128	-70.59	-0.0774	0	-0.0002	34.7197	34.7179	-0.0018	-0.000162	642	34.7197	34.7179	27.7977	27.7977	-0.0002	-0.000162	-0.0018	0.00E+00
650.497	1.3268	1.3266	3.026277	3.026127	2.63E-02	177.24	34.7179	-0.000151	-0.0002	96.5817	-67.51128	-70.59001	-0.0555	0	-0.0002	34.7196	34.7179	-0.0017	-0.00015	643	34.7196	34.7179	27.7976	27.7976	-0.0002	-0.00015	-0.0017	0.00E+00
